C,W1,W2,W3,W4,W11,W12,W13,W14,W22,W23,W24,W33,W34,W44,Q1,Q2,Q3,Q4,Q5,Q11,Q12,Q13,Q14,Q15,Q22,Q23,Q24,Q25,Q33,Q34,Q35,Q44,Q45,Q55,W1Q1,W1Q2,W1Q3,W1Q4,W1Q5,W2Q1,W2Q2,W2Q3,W2Q4,W2Q5,W3Q1,W3Q2,W3Q3,W3Q4,W3Q5,W4Q1,W4Q2,W4Q3,W4Q4,W4Q5,T,T2,TW1,TW2,TW3,TW4,TQ1,TQ2,TQ3,TQ4,TQ5,BANK 
11.876199,6.7684076,2.0651351,-0.4429162,-1.4925659,22.905671,13.977676,-2.9978375,-10.102294,2.1323915,-0.9146819,-3.0823502,0.0980874,0.6610816,1.1138765,8.3645081,10.881456,10.154519,9.7141414,7.4730691,34.982498,91.018031,84.937553,81.254014,62.508547,59.203047,110.49595,105.70401,81.317876,51.557124,98.642429,75.885419,47.182271,72.59445,27.923381,56.6144,73.650133,68.729921,65.749268,50.580778,17.27384,22.471678,20.970453,20.061015,15.432897,-3.7047763,-4.8195736,-4.497601,-4.3025508,-3.3099435,-12.484579,-16.241291,-15.156288,-14.498996,-11.154048,1,0.5,6.7684076,2.0651351,-0.4429162,-1.4925659,8.3645081,10.881456,10.154519,9.7141414,7.4730691,209
10.758307,6.7973463,1.8937057,-0.8236038,-0.3007628,23.101959,12.872174,-5.5983203,-2.0443886,1.7930607,-1.5596632,-0.5695561,0.3391616,0.2477093,0.0452291,7.7553388,8.5397372,9.638545,9.06647,6.7393366,30.07264,66.228555,74.750182,70.313547,52.265839,36.463555,82.310641,77.425271,57.552163,46.450775,87.387579,64.957399,41.100439,61.101993,22.709329,52.715724,58.047551,65.516528,61.627937,45.809605,14.686329,16.171749,18.252568,17.169226,12.76232,-6.3873266,-7.03336,-7.9383423,-7.4671792,-5.5505433,-2.332517,-2.5684348,-2.8989153,-2.7268564,-2.0269414,2,2,13.594693,3.7874114,-1.6472076,-0.6015255,15.510678,17.079474,19.27709,18.13294,13.478673,209
12.025415,6.9933037,1.7415232,-0.6736743,-0.8616758,24.453149,12.179001,-4.7112091,-6.0259605,1.5164516,-1.1732195,-1.5006284,0.2269185,0.5804888,0.3712426,8.1185051,11.320056,9.8257422,8.6995147,8.72258,32.955062,91.901936,79.770338,70.627055,70.81431,64.071839,111.22796,98.478998,98.740098,48.272605,85.479189,85.705823,37.840778,75.882214,38.041701,56.775172,79.164593,68.7144,60.838349,60.999652,14.138565,19.714141,17.111758,15.150407,15.190576,-5.4692284,-7.6260313,-6.6193502,-5.8606397,-5.8761781,-6.9955193,-9.7542186,-8.4666042,-7.4961613,-7.516036,3,4.5,20.979911,5.2245697,-2.021023,-2.5850274,24.355515,33.960169,29.477227,26.098544,26.16774,209
12.110842,6.820147,1.875197,-0.1035886,-0.6356768,23.257203,12.789119,-0.7064895,-4.3354089,1.7581819,-0.1942491,-1.1920191,0.0053653,0.0658489,0.2020425,9.0191799,11.15141,9.7902069,7.6009025,7.805882,40.672803,100.57657,88.299637,68.553906,70.402654,62.176975,109.17461,84.760782,87.046593,47.924075,74.414407,76.4212,28.886859,59.331748,30.465897,61.512133,76.054258,66.77065,51.839272,53.237263,16.912739,20.911091,18.358567,14.25319,14.637567,-0.9342843,-1.1551591,-1.0141539,-0.7873669,-0.8086005,-5.7332829,-7.0886922,-6.2234069,-4.831717,-4.9620177,4,8,27.280588,7.500788,-0.4143544,-2.542707,36.076719,44.605641,39.160827,30.40361,31.223528,209
10.374018,6.6504712,1.9503924,-0.071504,-1.0274767,22.114384,12.971028,-0.4755355,-6.833204,1.9020152,-0.1394609,-2.0039827,0.0025564,0.0734687,0.5278542,6.6293633,9.2151289,8.8754269,5.9914645,6.313548,21.974229,61.090437,58.838429,39.719595,41.854803,42.4593,81.788203,55.212118,58.180159,39.386602,53.176806,56.035434,17.948824,37.827399,19.930444,44.08839,61.28495,59.025772,39.846063,41.98807,12.92986,17.973117,17.310565,11.685707,12.313896,-0.4740261,-0.6589188,-0.6346287,-0.4284138,-0.4514441,-6.8115161,-9.4683299,-9.1192941,-6.15609,-6.4870233,5,12.5,33.252356,9.7519619,-0.3575201,-5.1373833,33.146816,46.075644,44.377135,29.957323,31.56774,209
10.78052,6.5393236,0.9844279,-0.4998142,-0.8169162,21.381376,6.4374925,-3.2684465,-5.3420791,0.4845491,-0.492031,-0.8041951,0.1249071,0.4083063,0.333676,7.7057128,10.253933,8.8916491,8.3356713,5.4971682,29.689005,79.013864,68.516495,64.232289,42.3596,52.571572,91.174375,85.473416,56.367595,39.530712,74.117864,48.878891,34.741708,45.822587,15.109429,50.39015,67.053787,58.145371,54.509652,35.947762,7.5857186,10.094258,8.7531874,8.2058673,5.4115657,-3.8514244,-5.125061,-4.4441721,-4.1662865,-2.7475625,-6.2949213,-8.3766036,-7.2637318,-6.8095446,-4.4907255,1,0.5,6.5393236,0.9844279,-0.4998142,-0.8169162,7.7057128,10.253933,8.8916491,8.3356713,5.4971682,210
11.067641,6.7502245,2.0397171,-0.2232865,-0.9822619,22.782765,13.768548,-1.5072338,-6.6304886,2.080223,-0.4554412,-2.0035365,0.0249284,0.2193258,0.4824193,8.7591978,8.726319,9.5832823,8.2233589,6.2265367,38.361773,76.435553,83.941865,72.030027,54.539466,38.074321,83.626778,71.759653,54.334745,45.91965,78.80677,59.670659,33.811816,51.203046,19.384879,59.126551,58.904612,64.689307,55.509519,42.03052,17.866286,17.799222,19.547185,16.773326,12.700373,-1.9558104,-1.948469,-2.1398173,-1.8361648,-1.3903014,-8.6038266,-8.571531,-9.4132935,-8.0774925,-6.11609,2,2,13.500449,4.0794342,-0.4465729,-1.9645239,17.518396,17.452638,19.166565,16.446718,12.453073,210
12.817686,6.8138303,1.324828,-0.2845646,-1.0424413,23.214142,9.0271532,-1.9389751,-7.1030184,0.8775846,-0.3769992,-1.3810555,0.0404885,0.2966419,0.543342,9.1992794,11.778945,11.330396,8.0063676,8.1980892,42.313371,108.3578,104.23148,73.652812,75.416514,69.371768,133.46011,94.30656,96.564839,64.188935,90.715314,92.887597,32.050961,65.636916,33.604334,62.682329,80.25973,77.203395,54.55403,55.860389,12.187463,15.605076,15.010826,10.60706,10.861058,-2.6177896,-3.351871,-3.2242299,-2.278329,-2.3328862,-9.5897091,-12.278859,-11.811273,-8.3461685,-8.5460271,3,4.5,20.441491,3.974484,-0.8536939,-3.127324,27.597838,35.336834,33.991188,24.019103,24.594268,210
14.797173,6.8188505,1.9489031,-0.1300679,-0.4456453,23.248361,13.289279,-0.8869133,-3.0387889,1.8991117,-0.2534897,-0.8685196,0.0084588,0.0579641,0.0992999,12.359793,13.074875,12.865151,7.824046,10.285991,76.382244,161.60276,159.01061,96.703591,127.13272,85.476184,168.21025,102.29843,134.48805,82.756055,100.65753,132.33083,30.607848,80.478067,52.900806,84.279582,89.155621,87.725542,53.351,70.138635,24.08804,25.481666,25.072933,15.248308,20.0464,-1.6076119,-1.7006211,-1.6733427,-1.0176569,-1.3378769,-5.5080841,-5.8267572,-5.7332944,-3.4867495,-4.5839038,4,8,27.275402,7.7956126,-0.5202714,-1.7825813,49.439173,52.299502,51.460604,31.296184,41.143964,210
11.049529,6.7813559,2.3083595,-0.1293073,-1.0470308,22.993394,15.653807,-0.8768792,-7.1002886,2.6642618,-0.2984879,-2.4169235,0.0083602,0.1353888,0.5481368,7.9596253,9.4393865,9.7259147,7.8248457,7.0440329,31.677817,75.133979,77.414637,62.28284,56.067862,44.551008,91.806668,73.861743,66.491349,47.296708,76.103782,68.509663,30.614105,55.11847,24.8092,53.977052,64.01184,65.95489,53.063064,47.768094,18.373677,21.789497,22.450908,18.062557,16.26016,-1.0292381,-1.2205821,-1.2576323,-1.0118101,-0.9108452,-8.3339729,-9.8833284,-10.183332,-8.1928545,-7.3753194,5,12.5,33.90678,11.541798,-0.6465368,-5.235154,39.798127,47.196932,48.629574,39.124228,35.220164,210
10.243794,6.3859661,2.3748694,-0.5527908,-0.5939667,20.390282,15.165835,-3.5301031,-3.7930512,2.8200023,-1.3128059,-1.4105933,0.1527888,0.3283393,0.1763982,7.6591714,8.5348366,8.4606228,7.4690839,5.7397929,29.331453,65.369776,64.80136,57.206993,43.962058,36.421718,72.210034,63.747411,48.988195,35.791069,63.193102,48.562223,27.893607,42.870995,16.472611,48.911209,54.503177,54.029251,47.697317,36.654123,18.189532,20.269122,20.092874,17.738099,13.631258,-4.2339193,-4.7179789,-4.6769542,-4.1288407,-3.1729046,-4.5492928,-5.0694088,-5.0253283,-4.4363871,-3.4092459,1,0.5,6.3859661,2.3748694,-0.5527908,-0.5939667,7.6591714,8.5348366,8.4606228,7.4690839,5.7397929,211
10.936752,6.551347,1.8460359,-0.475707,-0.7050739,21.460074,12.094022,-3.1165213,-4.6191841,1.7039243,-0.8781721,-1.3015918,0.1131486,0.3354086,0.2485646,8.8164085,9.5803855,9.510519,8.317522,6.3935908,38.864529,84.464592,83.848621,73.330672,56.368508,45.891893,91.114439,79.685067,61.253064,45.224986,79.103951,60.806367,34.590586,53.178832,20.439001,57.759351,62.76443,62.30671,54.490972,41.886631,16.275407,17.685736,17.55676,15.354445,11.802798,-4.1940268,-4.557456,-4.52422,-3.956703,-3.0414755,-6.2162199,-6.7548802,-6.7056192,-5.864468,-4.5079543,2,2,13.102694,3.6920719,-0.9514139,-1.4101479,17.632817,19.160771,19.021038,16.635044,12.787182,211
13.096395,6.6950681,1.4040474,-0.0734295,-0.7481292,22.411968,9.400193,-0.4916153,-5.0087758,0.9856746,-0.1030984,-1.0504088,0.0026959,0.0549347,0.2798486,9.0347958,12.620494,11.180762,10.736397,8.8077711,40.813768,114.02359,101.0159,97.001152,79.576413,79.638437,141.10674,135.49863,111.15842,62.504719,120.0411,98.477591,57.635107,94.563724,38.788416,60.488573,84.495068,74.855963,71.880907,58.968627,12.685282,17.719772,15.69832,15.07441,12.366528,-0.6634202,-0.9267162,-0.8209974,-0.7883679,-0.6467499,-6.7591943,-9.4417599,-8.3646542,-8.0322116,-6.5893505,3,4.5,20.085204,4.2121422,-0.2202884,-2.2443875,27.104387,37.861483,33.542286,32.20919,26.423313,211
12.977298,6.7693239,1.7891676,-1.6585657,-0.4677526,22.911873,12.111455,-11.227369,-3.1663686,1.6005603,-2.9674521,-0.8368877,1.3754201,0.7757984,0.1093962,10.424808,12.134093,11.659922,8.7896601,8.9683962,54.33831,126.49559,121.55245,91.630518,93.493808,73.618109,141.48258,106.65455,108.82336,67.976891,102.48675,104.5708,38.629062,78.829154,40.216065,70.568901,82.139607,78.929789,59.500056,60.709979,18.651729,21.709926,20.861555,15.726175,16.045964,-17.290229,-20.125191,-19.338747,-14.578229,-14.874675,-4.8762307,-5.6757533,-5.4539585,-4.1113861,-4.1949904,4,8,27.077296,7.1566704,-6.6342629,-1.8710103,41.699232,48.536373,46.639688,35.15864,35.873585,211
11.214996,6.7014232,1.8129701,0.0087712,-1.4306113,22.454536,12.14948,0.0587797,-9.5871315,1.6434303,0.015902,-2.5936555,0.0000385,-0.0125482,1.0233243,8.5600611,10.295158,9.0721123,7.6662219,6.6253924,36.637323,88.127181,77.657835,65.623328,56.713763,52.995139,93.398829,78.924966,68.209461,41.15161,69.548826,60.106303,29.385479,50.791728,21.947912,57.364592,68.99221,60.796064,51.374598,44.399558,15.519135,18.664814,16.447468,13.898631,12.011638,0.0750822,0.0903011,0.0795735,0.0672421,0.0581128,-12.24612,-14.728369,-12.978666,-10.967383,-9.478361,5,12.5,33.507116,9.0648506,0.0438561,-7.1530563,42.800305,51.47579,45.360561,38.33111,33.126962,211
9.6044523,6.5762568,2.8051392,-0.1220465,-0.6343635,21.623577,18.447316,-0.8026092,-4.1717372,3.934403,-0.3423575,-1.7794779,0.0074477,0.0774219,0.2012085,6.7405194,8.2109397,8.5650305,6.2633983,5.5333895,22.717301,55.345998,57.732754,42.218557,37.297919,33.709766,70.326949,51.428386,45.434328,36.679874,53.646197,47.39365,19.615079,34.657822,15.3092,44.327386,53.997248,56.32584,41.189715,36.38899,18.908095,23.032829,24.026103,17.569704,15.521928,-0.8226569,-1.0021165,-1.0453321,-0.7644259,-0.6753309,-4.2759393,-5.2087203,-5.4333426,-3.9732711,-3.5101802,1,0.5,6.5762568,2.8051392,-0.1220465,-0.6343635,6.7405194,8.2109397,8.5650305,6.2633983,5.5333895,212
9.4993941,6.3836172,3.3215839,-0.5091157,-0.7492321,20.375284,21.20372,-3.2499995,-4.7828109,5.5164596,-1.6910704,-2.4886372,0.1295994,0.3814458,0.2806744,6.9622435,6.9650803,7.8379489,5.1761497,5.0875963,24.236417,48.492585,54.569709,36.037615,35.421084,24.256172,54.591944,36.052299,35.435517,30.716722,40.570397,39.87632,13.396263,26.33416,12.941818,44.444297,44.462407,50.034466,33.042558,32.477268,23.125675,23.135098,26.034405,17.193015,16.898878,-3.5445872,-3.5460315,-3.9904226,-2.6352589,-2.590175,-5.2163362,-5.2184617,-5.8724429,-3.8781375,-3.8117904,2,2,12.767234,6.6431677,-1.0182313,-1.4984642,13.924487,13.930161,15.675898,10.352299,10.175193,212
11.655801,6.688847,1.2525481,-0.1791311,-0.9807162,22.370337,8.3781027,-1.1981806,-6.5598609,0.7844384,-0.2243703,-1.2283943,0.016044,0.1756768,0.4809022,8.8258537,10.227164,9.9706788,9.257224,7.7164608,38.947847,90.263453,87.999752,81.702904,68.104354,52.297442,101.97177,94.675147,78.91751,49.707218,92.300807,76.938352,42.848098,71.433006,29.771884,59.034785,68.407935,66.692345,61.920155,51.614226,11.054806,12.810015,12.488755,11.595118,9.6652384,-1.580985,-1.8320032,-1.7860588,-1.6582568,-1.3822582,-8.6556581,-10.029946,-9.7784067,-9.0787099,-7.5676585,3,4.5,20.066541,3.7576443,-0.5373933,-2.9421487,26.477561,30.681492,29.912036,27.771672,23.149382,212
11.246415,6.7073436,1.6359843,-0.4950329,-0.9616356,22.494229,10.973108,-3.3203554,-6.4500203,1.3382222,-0.8098659,-1.5732207,0.1225288,0.4760412,0.4623715,8.5249629,9.6610975,10.033463,7.7514753,7.695758,36.337496,82.360498,85.534897,66.08104,65.606052,46.668402,96.93426,74.887759,74.349468,50.335186,77.774138,77.2151,30.042685,59.653478,29.612346,57.179855,64.8003,67.297881,51.991808,51.618093,13.946705,15.805403,16.414587,12.681292,12.590139,-4.2201367,-4.7825606,-4.9668936,-3.8372349,-3.809653,-8.1979077,-9.2904551,-9.6485347,-7.4540945,-7.4005148,4,8,26.829374,6.543937,-1.9801314,-3.8465424,34.099852,38.64439,40.133851,31.005901,30.783032,212
10.12967,6.7787676,1.763038,-0.2741265,-0.9023482,22.975845,11.951225,-1.8582397,-6.116809,1.5541515,-0.4832954,-1.5908742,0.0375727,0.2473576,0.4071162,6.5957805,8.2653929,9.1222739,2.3978953,7.1252831,21.75216,54.516718,60.168516,15.815991,46.996803,34.15836,75.399178,19.819547,58.893264,41.60794,21.874257,64.998784,2.8749509,17.085683,25.38483,44.711263,56.029177,61.837774,16.254775,48.300638,11.628612,14.572202,16.082916,4.2275805,12.562145,-1.8080781,-2.2657631,-2.5006568,-0.6573266,-1.9532288,-5.9516909,-7.4582628,-8.2314678,-2.1637366,-6.4294867,5,12.5,33.893838,8.81519,-1.3706324,-4.5117412,32.978903,41.326965,45.611369,11.989476,35.626415,212
13.16101,6.4949487,1.6985303,-0.2433629,-0.85615,21.092179,11.031867,-1.5806297,-5.5606501,1.4425026,-0.4133593,-1.4541967,0.0296128,0.2083552,0.3664964,10.918102,12.016914,11.431423,8.9293028,8.4574432,59.602477,131.20189,124.80944,97.49104,92.339228,72.203108,137.37042,107.30266,101.63237,65.33871,102.07463,96.680607,39.866225,75.519071,35.764173,70.912513,78.049238,74.246502,57.995363,54.930659,18.544727,20.411092,19.416618,15.166692,14.365224,-2.6570613,-2.9244713,-2.7819844,-2.1730613,-2.0582281,-9.3475328,-10.28828,-9.7870121,-7.6448224,-7.2408398,1,0.5,6.4949487,1.6985303,-0.2433629,-0.85615,10.918102,12.016914,11.431423,8.9293028,8.4574432,213
10.190478,6.2953168,1.3716328,-0.0665078,-0.9065005,19.815507,8.6348628,-0.4186879,-5.7067079,0.9406882,-0.0912243,-1.2433858,0.0022116,0.0602894,0.4108716,7.9865049,9.2433882,8.6929935,5.0106353,6.2402758,31.892131,73.822366,69.426636,40.017464,49.837994,42.720113,80.352714,46.315247,57.681292,37.784068,43.55742,54.246678,12.553233,31.267746,19.470521,50.277579,58.190057,54.725148,31.543537,39.284513,10.954552,12.678534,11.923595,6.8727516,8.5593669,-0.5311652,-0.6147578,-0.5781523,-0.3332466,-0.4150273,-7.2397708,-8.3791362,-7.8802031,-4.5421435,-5.6568133,2,2,12.590634,2.7432656,-0.1330157,-1.813001,15.97301,18.486776,17.385987,10.021271,12.480552,213
11.555914,6.6585307,1.1906129,-0.5992517,-0.7497149,22.168015,7.9277328,-3.990136,-4.9919997,0.7087796,-0.7134769,-0.8926203,0.1795513,0.449268,0.2810362,10.079288,9.4736273,10.496179,7.783224,8.259717,50.796022,95.487417,105.79401,78.449356,83.252065,44.874807,99.436886,73.735363,78.24948,55.084885,81.694111,86.695466,30.289288,64.287227,34.111462,67.113248,63.080438,69.889129,51.824836,54.997579,12.000531,11.279423,12.496886,9.2668073,9.8341259,-6.0400307,-5.6770875,-6.2898533,-4.6641104,-4.9496496,-7.5565925,-7.1025197,-7.8691418,-5.8351991,-6.192433,3,4.5,19.975592,3.5718388,-1.7977552,-2.2491447,30.237864,28.420882,31.488537,23.349672,24.779151,213
10.615059,6.3710585,1.4445237,-0.0465008,-0.2889633,20.295193,9.2031448,-0.2962592,-1.841002,1.0433243,-0.0671715,-0.4174143,0.0010812,0.013437,0.0417499,8.0570607,9.8317767,8.6948372,7.2584122,6.2344107,32.458113,79.215222,70.054831,58.481467,50.231026,48.331917,85.485697,71.363087,61.295334,37.800097,63.110712,54.207186,26.342273,45.251923,19.433939,51.332005,62.638824,55.395316,46.243768,39.719795,11.638615,14.202234,12.559898,10.484948,9.0057539,-0.3746596,-0.4571853,-0.4043167,-0.3375218,-0.289905,-2.3281948,-2.8410225,-2.5124888,-2.0974147,-1.8015158,4,8,25.484234,5.7780947,-0.1860031,-1.1558532,32.228243,39.327107,34.779349,29.033649,24.937643,213
13.750249,6.6679895,2.3362181,-0.1849241,-1.4592099,22.231042,15.577878,-1.2330718,-9.7299961,2.7289575,-0.432023,-3.4090325,0.0170985,0.269843,1.0646467,10.810859,12.653888,12.68397,9.692149,10.554405,58.437332,136.7994,137.12461,104.78045,114.10219,80.060443,160.50154,122.64337,133.55427,80.441548,122.93493,133.87176,46.968877,102.29487,55.697738,72.086691,84.375993,84.576579,64.627148,70.376665,25.256524,29.562243,29.63252,22.642974,24.657393,-1.999188,-2.3400086,-2.3455714,-1.7923117,-1.9517637,-15.775312,-18.464679,-18.508574,-14.14288,-15.401093,5,12.5,33.339947,11.681091,-0.9246204,-7.2960494,54.054293,63.269441,63.41985,48.460745,52.772027,213
11.194415,6.3535813,1.7095694,-0.3903812,-0.864823,20.183998,10.861888,-2.4803184,-5.4947233,1.4613138,-0.6673837,-1.4784749,0.0761987,0.3376106,0.3739594,8.981933,9.5069574,9.7638231,8.6438258,6.8001701,40.33756,85.390854,87.698005,77.638265,61.078672,45.19112,92.82425,82.176484,64.648927,47.666121,84.396786,66.395658,37.357863,58.779486,23.121156,57.067442,60.403227,62.035244,54.919251,43.205434,15.355238,16.252803,16.691933,14.77722,11.625363,-3.5063774,-3.711337,-3.8116126,-3.3743867,-2.6546583,-7.7677822,-8.2218354,-8.4439788,-7.4753794,-5.8809435,1,0.5,6.3535813,1.7095694,-0.3903812,-0.864823,8.981933,9.5069574,9.7638231,8.6438258,6.8001701,214
10.896942,6.3441149,1.3964348,-0.5657368,-0.5199827,20.123897,8.8591427,-3.5890992,-3.2988299,0.9750151,-0.7900145,-0.7261219,0.1600291,0.2941733,0.135191,8.7409765,9.6631343,9.834459,8.6995147,6.570883,38.202335,84.46523,85.962775,76.042254,57.435934,46.688082,95.031697,84.064579,63.495324,48.358292,85.555021,64.621079,37.840778,57.163493,21.588251,55.453759,61.304034,62.390937,55.190721,41.686436,12.206204,13.493937,13.733181,12.148305,9.1758096,-4.9450921,-5.4667907,-5.5637154,-4.9216356,-3.7173903,-4.5451565,-5.0246625,-5.1137484,-4.5235971,-3.4167454,2,2,12.68823,2.7928696,-1.1314736,-1.0399654,17.481953,19.326269,19.668918,17.399029,13.141766,214
12.587084,6.9285748,1.752552,-0.3695164,-0.7068103,24.002574,12.142688,-2.560222,-4.8971878,1.5357193,-0.6475967,-1.2387218,0.0682712,0.261178,0.2497904,8.8835016,11.464376,10.538847,9.9009844,8.1089242,39.4583,101.8438,93.621861,87.955411,72.035641,65.715956,120.8213,113.50861,92.963754,55.533645,104.34496,85.458709,49.014746,80.286332,32.877325,61.550005,79.431785,73.019187,68.599711,56.183287,15.568799,20.091915,18.469877,17.35199,14.211311,-3.2825995,-4.2362749,-3.8942767,-3.6585761,-2.9963805,-6.2789502,-8.1031386,-7.4489651,-6.9981175,-5.7314709,3,4.5,20.785724,5.2576561,-1.1085492,-2.1204308,26.650505,34.393127,31.61654,29.702953,24.326772,214
11.915591,7.0759681,0.8148095,-0.1566753,-1.2622587,25.034663,5.765566,-1.1086297,-8.9317025,0.3319573,-0.1276606,-1.0285004,0.0122736,0.1977648,0.7966485,7.5054923,11.295354,8.9604678,8.5996944,6.7226298,28.166207,84.777191,67.252722,64.54494,50.456646,63.792509,101.21165,97.136591,75.934482,40.144991,77.057285,60.237908,36.977372,57.812562,22.596876,53.108624,79.925564,63.403984,60.851164,47.569114,6.1155464,9.2035616,7.3010742,7.0071127,5.4776626,-1.1759256,-1.7697035,-1.4038844,-1.3473601,-1.0532703,-9.4738731,-14.257659,-11.310429,-10.855039,-8.4856981,4,8,28.303873,3.259238,-0.6267014,-5.0490349,30.021969,45.181415,35.841871,34.398778,26.890519,214
11.496146,6.6124791,1.0920843,0.0703719,-0.5981661,21.86244,7.221385,0.465333,-3.9553607,0.5963241,0.0768521,-0.6532478,0.0024761,-0.0420941,0.1789013,8.0916274,10.556021,9.6685877,7.6255951,7.2334554,32.737217,85.415389,78.234609,61.703474,58.530426,55.71479,102.06181,80.495942,76.356508,46.740794,73.728734,69.937298,29.07485,55.159402,26.161439,53.505717,69.801469,63.933334,50.424088,47.831073,8.8367397,11.528065,10.558913,8.327793,7.8995435,0.5694235,0.7428476,0.6803972,0.5366279,0.5090322,-4.840137,-6.3142537,-5.7834212,-4.5613723,-4.3268077,5,12.5,33.062396,5.4604217,0.3518597,-2.9908304,40.458137,52.780105,48.342938,38.127975,36.167277,214
10.656995,6.5366202,1.096952,-0.2833907,-0.2489742,21.363702,7.1703588,-1.8524174,-1.6274498,0.6016519,-0.310866,-0.2731128,0.0401551,0.070557,0.0309941,8.1735755,9.0970597,9.4326836,8.1886891,6.7153834,33.403668,74.355504,77.098751,66.930869,54.888693,41.378247,85.809686,74.492994,61.090243,44.48776,77.241314,63.344087,33.527315,54.990187,22.548187,53.427558,59.464024,61.65787,53.526351,43.895911,8.9660202,9.9790381,10.347201,8.9825992,7.3664534,-2.3163154,-2.5780222,-2.6731349,-2.3205984,-1.9030773,-2.0350095,-2.2649332,-2.3484949,-2.0387724,-1.6719573,1,0.5,6.5366202,1.096952,-0.2833907,-0.2489742,8.1735755,9.0970597,9.4326836,8.1886891,6.7153834,215
10.206081,7.3234266,3.5112137,-0.5224368,-0.4972214,26.816289,25.714116,-3.8260276,-3.6413643,6.1643108,-1.8343873,-1.7458505,0.1364701,0.2597667,0.1236146,7.5873105,7.2717037,9.1944142,7.8038433,5.948035,28.78364,55.172674,69.760876,59.210182,45.129588,26.438837,66.859056,56.747236,43.252348,42.268626,71.751768,54.688697,30.449985,46.417533,17.68956,55.565112,53.253788,67.334618,57.150874,43.559998,26.640669,25.532506,32.283553,27.400962,20.884822,-3.9638903,-3.7990056,-4.8035004,-4.077015,-3.1074724,-3.772573,-3.6156465,-4.5716593,-3.8802377,-2.9574901,2,2,14.646853,7.0224274,-1.0448736,-0.9944428,15.174621,14.543407,18.388828,15.607687,11.89607,215
14.241528,7.0930122,2.1195304,-0.0740491,-0.914627,25.155411,15.033855,-0.5252311,-6.4874606,2.2462045,-0.1569493,-1.9385797,0.0027416,0.0677273,0.4182713,10.745981,12.929317,11.797871,9.8374012,9.8983242,57.738054,138.9382,126.7797,105.71253,106.3672,83.583623,152.53842,127.19088,127.97858,69.594884,116.06039,116.77916,48.387231,97.373786,48.988411,76.221375,91.707806,83.682445,69.776807,70.208935,22.776433,27.404081,25.005946,20.85067,20.979799,-0.7957301,-0.9574041,-0.8736216,-0.7284506,-0.7329619,-9.8285645,-11.825503,-10.790652,-8.9975528,-9.0532747,3,4.5,21.279037,6.3585911,-0.2221472,-2.743881,32.237943,38.787952,35.393614,29.512204,29.694973,215
